1, 5281, Tempo, 860832
1, 5283, Tempo, 854701
1, 5647, Tempo, 842697
1, 5658, Tempo, 848656
1, 5667, Tempo, 854701
1, 5671, Tempo, 860832
1, 5677, Tempo, 867052
1, 5680, Tempo, 873362
1, 5686, Tempo, 879765
1, 5688, Tempo, 886263
1, 5695, Tempo, 892857
1, 5701, Tempo, 899550
1, 5711, Tempo, 906344
1, 5733, Tempo, 899550
1, 5737, Tempo, 892857
1, 5743, Tempo, 886263
1, 5746, Tempo, 879765
1, 5750, Tempo, 873362
1, 5753, Tempo, 867052
1, 5756, Tempo, 860832
1, 5758, Tempo, 854701
1, 5761, Tempo, 848656
1, 5966, Tempo, 882353
1, 5981, Tempo, 923077
1, 5996, Tempo, 952381
1, 6010, Tempo, 857143
1, 6201, Tempo, 882353
1, 6220, Tempo, 937500
1, 6238, Tempo, 952381
1, 6253, Tempo, 857143
1, 6685, Tempo, 895522
1, 6703, Tempo, 923077
1, 6721, Tempo, 952381
1, 6725, Tempo, 857143
1, 7320, Tempo, 882353
1, 7348, Tempo, 909091
1, 7381, Tempo, 952381
1, 7406, Tempo, 1034483
1, 7408, Tempo, 983607
1, 7440, Tempo, 909091
1, 7491, Tempo, 869565
1, 7866, Tempo, 895522
1, 7893, Tempo, 923077
1, 7913, Tempo, 952381
1, 7930, Tempo, 869565
1, 7955, Tempo, 879765
1, 7968, Tempo, 956938
1, 7971, Tempo, 964630
1, 7972, Tempo, 972447
1, 7975, Tempo, 879765
1, 7976, Tempo, 848656
1, 7977, Tempo, 831025
1, 7978, Tempo, 819672
1, 7980, Tempo, 808625
1, 7981, Tempo, 803213
1, 7982, Tempo, 797872
1, 7983, Tempo, 787402
1, 7986, Tempo, 777202
1, 7987, Tempo, 767263
1, 7988, Tempo, 762389
1, 7990, Tempo, 757576
1, 7991, Tempo, 752823
1, 7993, Tempo, 748130
1, 8015, Tempo, 752823
1, 8020, Tempo, 762389
1, 8022, Tempo, 767263
1, 8023, Tempo, 772201
1, 8027, Tempo, 782269
1, 8028, Tempo, 787402
1, 8030, Tempo, 792602
1, 8031, Tempo, 797872
1, 8033, Tempo, 803213
1, 8036, Tempo, 814111
1, 8038, Tempo, 819672
1, 8040, Tempo, 825309
1, 8042, Tempo, 831025
1, 8043, Tempo, 836820
1, 8046, Tempo, 842697
1, 8047, Tempo, 848656
1, 8048, Tempo, 854701
1, 8351, Tempo, 882353
1, 8376, Tempo, 937500
1, 8403, Tempo, 967742
1, 8408, Tempo, 857143
1, 8591, Tempo, 882353
1, 8611, Tempo, 909091
1, 8636, Tempo, 937500
1, 8650, Tempo, 857143
1, 8825, Tempo, 882353
1, 8848, Tempo, 909091
1, 8871, Tempo, 937500
1, 8885, Tempo, 857143
1, 9056, Tempo, 882353
1, 9083, Tempo, 909091
1, 9106, Tempo, 967742
1, 9128, Tempo, 857143
1, 9616, Tempo, 1117318
1, 9627, Tempo, 1022147
1, 9628, Tempo, 836820
1, 9630, Tempo, 825309
1, 9631, Tempo, 797872
1, 9633, Tempo, 787402
1, 9635, Tempo, 782269
1, 9636, Tempo, 777202
1, 9637, Tempo, 772201
1, 9638, Tempo, 767263
1, 9641, Tempo, 762389
1, 9642, Tempo, 757576
1, 9645, Tempo, 752823
1, 9647, Tempo, 748130
1, 9650, Tempo, 743494
1, 9652, Tempo, 738916
1, 9656, Tempo, 734394
1, 9661, Tempo, 729927
1, 9672, Tempo, 734394
1, 9675, Tempo, 738916
1, 9677, Tempo, 743494
1, 9678, Tempo, 748130
1, 9680, Tempo, 752823
1, 9681, Tempo, 757576
1, 9682, Tempo, 762389
1, 9685, Tempo, 767263
1, 9686, Tempo, 772201
1, 9688, Tempo, 777202
1, 9691, Tempo, 782269
1, 9692, Tempo, 787402
1, 9695, Tempo, 792602
1, 9696, Tempo, 797872
1, 9698, Tempo, 803213
1, 9701, Tempo, 814111
1, 9703, Tempo, 819672
1, 9707, Tempo, 825309
1, 9711, Tempo, 831025
1, 9712, Tempo, 836820
1, 9715, Tempo, 842697
1, 9716, Tempo, 941915
1, 9736, Tempo, 858369
1, 10016, Tempo, 869565
1, 10045, Tempo, 882353
1, 10073, Tempo, 895522
1, 10091, Tempo, 857143
1, 10803, Tempo, 1060071
1, 10817, Tempo, 1039861
1, 10820, Tempo, 787402
1, 10821, Tempo, 777202
1, 10822, Tempo, 767263
1, 10823, Tempo, 757576
1, 10825, Tempo, 752823
1, 10827, Tempo, 748130
1, 10831, Tempo, 743494
1, 10836, Tempo, 738916
1, 10840, Tempo, 734394
1, 10843, Tempo, 729927
1, 10858, Tempo, 734394
1, 10861, Tempo, 738916
1, 10863, Tempo, 743494
1, 10865, Tempo, 748130
1, 10866, Tempo, 752823
1, 10867, Tempo, 757576
1, 10870, Tempo, 762389
1, 10872, Tempo, 772201
1, 10873, Tempo, 777202
1, 10876, Tempo, 787402
1, 10880, Tempo, 792602
1, 10882, Tempo, 803213
1, 10883, Tempo, 808625
1, 10886, Tempo, 956938
1, 10901, Tempo, 854701
1, 10998, Tempo, 869565
1, 11016, Tempo, 882353
1, 11036, Tempo, 909091
1, 11045, Tempo, 857143
1, 11701, Tempo, 857143
1, 11738, Tempo, 895522
1, 11766, Tempo, 845070
1, 11965, Tempo, 869565
1, 11990, Tempo, 923077
1, 12006, Tempo, 845070
1, 12673, Tempo, 869565
1, 12698, Tempo, 895522
1, 12723, Tempo, 857143
1, 12910, Tempo, 895522
1, 12936, Tempo, 923077
1, 12966, Tempo, 857143
1, 13141, Tempo, 869565
1, 13166, Tempo, 895522
1, 13203, Tempo, 857143
1, 14063, Tempo, 882353
1, 14113, Tempo, 923077
1, 14170, Tempo, 857143
1, 14307, Tempo, 967742
1, 14331, Tempo, 845070
1, 14382, Tempo, 909091
1, 14407, Tempo, 857143
1, 14636, Tempo, 845070
1, 14723, Tempo, 869565
1, 14781, Tempo, 895522
1, 14831, Tempo, 952381
1, 14885, Tempo, 923077
1, 14928, Tempo, 869565
1, 14963, Tempo, 845070
1, 15300, Tempo, 857143
1, 15328, Tempo, 895522
1, 15370, Tempo, 857143
1, 15610, Tempo, 867052
1, 15628, Tempo, 887837
1, 15646, Tempo, 920245
1, 15658, Tempo, 939261
1, 15670, Tempo, 964630
1, 15685, Tempo, 977040
1, 15702, Tempo, 996678
1, 15715, Tempo, 1016777
1, 15730, Tempo, 1048951
1, 15741, Tempo, 1077006
1, 15746, Tempo, 1117110
1, 15762, Tempo, 1160542
1, 15770, Tempo, 1207001
1, 15783, Tempo, 1268231
1, 15791, Tempo, 1366431
1, 15807, Tempo, 1511335
1, 15822, Tempo, 1863354
1, 15832, Tempo, 2586207
1, 15850, Tempo, 848656
1, 15850, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "BWV 870/1"
2, 0, Program_c, 1, 6
2, 0, Note_on_c, 1, 48, 120
2, 0, Note_on_c, 1, 36, 120
2, 30, Note_on_c, 1, 72, 120
2, 60, Note_on_c, 1, 72, 0
2, 60, Note_on_c, 1, 74, 120
2, 90, Note_on_c, 1, 74, 0
2, 90, Note_on_c, 1, 76, 120
2, 120, Note_on_c, 1, 76, 0
2, 120, Note_on_c, 1, 67, 120
2, 150, Note_on_c, 1, 67, 0
2, 150, Note_on_c, 1, 76, 120
2, 180, Note_on_c, 1, 76, 0
2, 180, Note_on_c, 1, 65, 120
2, 210, Note_on_c, 1, 65, 0
2, 210, Note_on_c, 1, 74, 120
2, 240, Note_on_c, 1, 74, 0
2, 240, Note_on_c, 1, 64, 120
2, 255, Note_on_c, 1, 64, 0
2, 255, Note_on_c, 1, 72, 120
2, 270, Note_on_c, 1, 71, 120
2, 274, Note_on_c, 1, 72, 0
2, 285, Note_on_c, 1, 69, 120
2, 287, Note_on_c, 1, 71, 0
2, 300, Note_on_c, 1, 67, 120
2, 302, Note_on_c, 1, 69, 0
2, 330, Note_on_c, 1, 67, 0
2, 330, Note_on_c, 1, 70, 120
2, 360, Note_on_c, 1, 70, 0
2, 360, Note_on_c, 1, 64, 120
2, 390, Note_on_c, 1, 64, 0
2, 390, Note_on_c, 1, 67, 120
2, 420, Note_on_c, 1, 67, 0
2, 420, Note_on_c, 1, 60, 120
2, 450, Note_on_c, 1, 60, 0
2, 450, Note_on_c, 1, 70, 120
2, 480, Note_on_c, 1, 70, 0
2, 480, Note_on_c, 1, 69, 120
2, 495, Note_on_c, 1, 67, 120
2, 499, Note_on_c, 1, 69, 0
2, 510, Note_on_c, 1, 65, 120
2, 514, Note_on_c, 1, 67, 0
2, 525, Note_on_c, 1, 64, 120
2, 529, Note_on_c, 1, 65, 0
2, 540, Note_on_c, 1, 65, 120
2, 548, Note_on_c, 1, 64, 0
2, 570, Note_on_c, 1, 65, 0
2, 570, Note_on_c, 1, 69, 120
2, 600, Note_on_c, 1, 69, 0
2, 600, Note_on_c, 1, 62, 120
2, 630, Note_on_c, 1, 62, 0
2, 630, Note_on_c, 1, 65, 120
2, 660, Note_on_c, 1, 65, 0
2, 660, Note_on_c, 1, 57, 120
2, 690, Note_on_c, 1, 57, 0
2, 690, Note_on_c, 1, 60, 120
2, 720, Note_on_c, 1, 60, 0
2, 720, Note_on_c, 1, 59, 120
2, 750, Note_on_c, 1, 59, 0
2, 750, Note_on_c, 1, 62, 120
2, 780, Note_on_c, 1, 62, 0
2, 780, Note_on_c, 1, 64, 120
2, 810, Note_on_c, 1, 64, 0
2, 810, Note_on_c, 1, 65, 120
2, 840, Note_on_c, 1, 65, 0
2, 840, Note_on_c, 1, 55, 120
2, 870, Note_on_c, 1, 55, 0
2, 870, Note_on_c, 1, 65, 120
2, 900, Note_on_c, 1, 65, 0
2, 900, Note_on_c, 1, 64, 120
2, 930, Note_on_c, 1, 64, 0
2, 930, Note_on_c, 1, 62, 120
2, 960, Note_on_c, 1, 62, 0
2, 960, Note_on_c, 1, 64, 120
2, 990, Note_on_c, 1, 60, 120
2, 990, Note_on_c, 1, 60, 120
2, 1020, Note_on_c, 1, 60, 0
2, 1020, Note_on_c, 1, 59, 120
2, 1050, Note_on_c, 1, 59, 0
2, 1050, Note_on_c, 1, 57, 120
2, 1080, Note_on_c, 1, 57, 0
2, 1080, Note_on_c, 1, 48, 0
2, 1080, Note_on_c, 1, 36, 0
2, 1080, Note_on_c, 1, 55, 120
2, 1110, Note_on_c, 1, 53, 120
2, 1140, Note_on_c, 1, 53, 0
2, 1140, Note_on_c, 1, 52, 120
2, 1170, Note_on_c, 1, 52, 0
2, 1170, Note_on_c, 1, 50, 120
2, 1200, Note_on_c, 1, 50, 0
2, 1200, Note_on_c, 1, 48, 120
2, 1215, Note_on_c, 1, 50, 120
2, 1217, Note_on_c, 1, 48, 0
2, 1230, Note_on_c, 1, 48, 120
2, 1234, Note_on_c, 1, 50, 0
2, 1245, Note_on_c, 1, 47, 120
2, 1249, Note_on_c, 1, 48, 0
2, 1260, Note_on_c, 1, 48, 120
2, 1264, Note_on_c, 1, 47, 0
2, 1290, Note_on_c, 1, 48, 0
2, 1290, Note_on_c, 1, 52, 120
2, 1320, Note_on_c, 1, 52, 0
2, 1320, Note_on_c, 1, 43, 120
2, 1350, Note_on_c, 1, 43, 0
2, 1350, Note_on_c, 1, 46, 120
2, 1380, Note_on_c, 1, 46, 0
2, 1380, Note_on_c, 1, 45, 120
2, 1410, Note_on_c, 1, 45, 0
2, 1410, Note_on_c, 1, 43, 120
2, 1440, Note_on_c, 1, 43, 0
2, 1440, Note_on_c, 1, 55, 0
2, 1440, Note_on_c, 1, 60, 0
2, 1440, Note_on_c, 1, 57, 120
2, 1440, Note_on_c, 1, 41, 120
2, 1470, Note_on_c, 1, 48, 120
2, 1500, Note_on_c, 1, 48, 0
2, 1500, Note_on_c, 1, 50, 120
2, 1530, Note_on_c, 1, 50, 0
2, 1530, Note_on_c, 1, 52, 120
2, 1560, Note_on_c, 1, 52, 0
2, 1560, Note_on_c, 1, 53, 120
2, 1590, Note_on_c, 1, 64, 0
2, 1590, Note_on_c, 1, 62, 120
2, 1620, Note_on_c, 1, 53, 0
2, 1620, Note_on_c, 1, 52, 120
2, 1650, Note_on_c, 1, 62, 0
2, 1650, Note_on_c, 1, 60, 120
2, 1680, Note_on_c, 1, 60, 0
2, 1680, Note_on_c, 1, 52, 0
2, 1680, Note_on_c, 1, 57, 0
2, 1680, Note_on_c, 1, 59, 120
2, 1680, Note_on_c, 1, 55, 120
2, 1680, Note_on_c, 1, 50, 120
2, 1710, Note_on_c, 1, 59, 0
2, 1710, Note_on_c, 1, 62, 120
2, 1740, Note_on_c, 1, 62, 0
2, 1740, Note_on_c, 1, 67, 120
2, 1770, Note_on_c, 1, 55, 0
2, 1770, Note_on_c, 1, 59, 120
2, 1800, Note_on_c, 1, 59, 0
2, 1800, Note_on_c, 1, 50, 0
2, 1800, Note_on_c, 1, 41, 0
2, 1800, Note_on_c, 1, 60, 120
2, 1800, Note_on_c, 1, 52, 120
2, 1800, Note_on_c, 1, 40, 120
2, 1830, Note_on_c, 1, 67, 0
2, 1830, Note_on_c, 1, 67, 120
2, 1843, Note_on_c, 1, 40, 0
2, 1860, Note_on_c, 1, 67, 0
2, 1860, Note_on_c, 1, 65, 120
2, 1860, Note_on_c, 1, 45, 120
2, 1890, Note_on_c, 1, 65, 0
2, 1890, Note_on_c, 1, 64, 120
2, 1903, Note_on_c, 1, 45, 0
2, 1920, Note_on_c, 1, 64, 0
2, 1920, Note_on_c, 1, 52, 0
2, 1920, Note_on_c, 1, 65, 120
2, 1920, Note_on_c, 1, 50, 120
2, 1920, Note_on_c, 1, 38, 120
2, 1950, Note_on_c, 1, 60, 0
2, 1950, Note_on_c, 1, 60, 120
2, 1980, Note_on_c, 1, 60, 0
2, 1980, Note_on_c, 1, 62, 120
2, 2010, Note_on_c, 1, 62, 0
2, 2010, Note_on_c, 1, 57, 120
2, 2040, Note_on_c, 1, 57, 0
2, 2040, Note_on_c, 1, 38, 0
2, 2040, Note_on_c, 1, 59, 120
2, 2040, Note_on_c, 1, 43, 120
2, 2070, Note_on_c, 1, 65, 0
2, 2070, Note_on_c, 1, 65, 120
2, 2100, Note_on_c, 1, 65, 0
2, 2100, Note_on_c, 1, 64, 120
2, 2130, Note_on_c, 1, 64, 0
2, 2130, Note_on_c, 1, 62, 120
2, 2160, Note_on_c, 1, 62, 0
2, 2160, Note_on_c, 1, 43, 0
2, 2160, Note_on_c, 1, 59, 0
2, 2160, Note_on_c, 1, 50, 0
2, 2160, Note_on_c, 1, 64, 120
2, 2160, Note_on_c, 1, 60, 120
2, 2160, Note_on_c, 1, 48, 120
2, 2160, Note_on_c, 1, 36, 120
2, 2190, Note_on_c, 1, 36, 0
2, 2190, Note_on_c, 1, 48, 0
2, 2190, Note_on_c, 1, 43, 120
2, 2220, Note_on_c, 1, 43, 0
2, 2220, Note_on_c, 1, 45, 120
2, 2250, Note_on_c, 1, 45, 0
2, 2250, Note_on_c, 1, 47, 120
2, 2280, Note_on_c, 1, 47, 0
2, 2280, Note_on_c, 1, 48, 120
2, 2310, Note_on_c, 1, 48, 0
2, 2310, Note_on_c, 1, 52, 120
2, 2340, Note_on_c, 1, 52, 0
2, 2340, Note_on_c, 1, 45, 120
2, 2370, Note_on_c, 1, 45, 0
2, 2370, Note_on_c, 1, 48, 120
2, 2400, Note_on_c, 1, 48, 0
2, 2400, Note_on_c, 1, 64, 0
2, 2400, Note_on_c, 1, 62, 120
2, 2400, Note_on_c, 1, 42, 120
2, 2430, Note_on_c, 1, 60, 0
2, 2430, Note_on_c, 1, 60, 120
2, 2435, Note_on_c, 1, 42, 0
2, 2460, Note_on_c, 1, 60, 0
2, 2460, Note_on_c, 1, 59, 120
2, 2460, Note_on_c, 1, 38, 120
2, 2490, Note_on_c, 1, 59, 0
2, 2490, Note_on_c, 1, 57, 120
2, 2495, Note_on_c, 1, 38, 0
2, 2520, Note_on_c, 1, 57, 0
2, 2520, Note_on_c, 1, 59, 120
2, 2520, Note_on_c, 1, 43, 120
2, 2550, Note_on_c, 1, 62, 0
2, 2550, Note_on_c, 1, 62, 120
2, 2580, Note_on_c, 1, 62, 0
2, 2580, Note_on_c, 1, 64, 120
2, 2610, Note_on_c, 1, 64, 0
2, 2610, Note_on_c, 1, 67, 120
2, 2640, Note_on_c, 1, 67, 0
2, 2640, Note_on_c, 1, 59, 0
2, 2640, Note_on_c, 1, 60, 120
2, 2640, Note_on_c, 1, 57, 120
2, 2670, Note_on_c, 1, 43, 0
2, 2670, Note_on_c, 1, 45, 120
2, 2685, Note_on_c, 1, 47, 120
2, 2693, Note_on_c, 1, 45, 0
2, 2700, Note_on_c, 1, 48, 120
2, 2708, Note_on_c, 1, 47, 0
2, 2715, Note_on_c, 1, 50, 120
2, 2723, Note_on_c, 1, 48, 0
2, 2730, Note_on_c, 1, 52, 120
2, 2738, Note_on_c, 1, 50, 0
2, 2760, Note_on_c, 1, 52, 0
2, 2760, Note_on_c, 1, 42, 120
2, 2790, Note_on_c, 1, 60, 0
2, 2790, Note_on_c, 1, 69, 120
2, 2805, Note_on_c, 1, 67, 120
2, 2809, Note_on_c, 1, 69, 0
2, 2820, Note_on_c, 1, 69, 120
2, 2820, Note_on_c, 1, 50, 120
2, 2828, Note_on_c, 1, 67, 0
2, 2850, Note_on_c, 1, 69, 0
2, 2850, Note_on_c, 1, 60, 120
2, 2880, Note_on_c, 1, 60, 0
2, 2880, Note_on_c, 1, 42, 0
2, 2880, Note_on_c, 1, 59, 120
2, 2880, Note_on_c, 1, 43, 120
2, 2910, Note_on_c, 1, 57, 0
2, 2910, Note_on_c, 1, 57, 120
2, 2940, Note_on_c, 1, 57, 0
2, 2940, Note_on_c, 1, 55, 120
2, 2970, Note_on_c, 1, 55, 0
2, 2970, Note_on_c, 1, 54, 120
2, 3000, Note_on_c, 1, 54, 0
2, 3000, Note_on_c, 1, 55, 120
2, 3030, Note_on_c, 1, 59, 0
2, 3030, Note_on_c, 1, 62, 120
2, 3060, Note_on_c, 1, 43, 0
2, 3060, Note_on_c, 1, 55, 0
2, 3060, Note_on_c, 1, 50, 0
2, 3060, Note_on_c, 1, 64, 120
2, 3060, Note_on_c, 1, 41, 120
2, 3069, Note_on_c, 1, 62, 0
2, 3090, Note_on_c, 1, 65, 120
2, 3099, Note_on_c, 1, 41, 0
2, 3099, Note_on_c, 1, 64, 0
2, 3120, Note_on_c, 1, 67, 120
2, 3120, Note_on_c, 1, 40, 120
2, 3129, Note_on_c, 1, 65, 0
2, 3150, Note_on_c, 1, 64, 120
2, 3173, Note_on_c, 1, 40, 0
2, 3180, Note_on_c, 1, 64, 0
2, 3180, Note_on_c, 1, 59, 120
2, 3180, Note_on_c, 1, 52, 120
2, 3180, Note_on_c, 1, 43, 120
2, 3210, Note_on_c, 1, 59, 0
2, 3210, Note_on_c, 1, 62, 120
2, 3233, Note_on_c, 1, 43, 0
2, 3240, Note_on_c, 1, 62, 0
2, 3240, Note_on_c, 1, 61, 120
2, 3240, Note_on_c, 1, 45, 120
2, 3270, Note_on_c, 1, 61, 0
2, 3270, Note_on_c, 1, 64, 120
2, 3291, Note_on_c, 1, 45, 0
2, 3300, Note_on_c, 1, 64, 0
2, 3300, Note_on_c, 1, 57, 120
2, 3300, Note_on_c, 1, 49, 120
2, 3330, Note_on_c, 1, 67, 0
2, 3330, Note_on_c, 1, 67, 120
2, 3351, Note_on_c, 1, 49, 0
2, 3360, Note_on_c, 1, 67, 0
2, 3360, Note_on_c, 1, 65, 120
2, 3360, Note_on_c, 1, 38, 120
2, 3390, Note_on_c, 1, 52, 0
2, 3390, Note_on_c, 1, 45, 120
2, 3420, Note_on_c, 1, 47, 120
2, 3429, Note_on_c, 1, 45, 0
2, 3450, Note_on_c, 1, 49, 120
2, 3455, Note_on_c, 1, 47, 0
2, 3480, Note_on_c, 1, 50, 120
2, 3489, Note_on_c, 1, 49, 0
2, 3510, Note_on_c, 1, 38, 0
2, 3510, Note_on_c, 1, 53, 120
2, 3515, Note_on_c, 1, 50, 0
2, 3540, Note_on_c, 1, 57, 0
2, 3540, Note_on_c, 1, 53, 0
2, 3540, Note_on_c, 1, 62, 120
2, 3540, Note_on_c, 1, 47, 120
2, 3570, Note_on_c, 1, 47, 0
2, 3570, Note_on_c, 1, 50, 120
2, 3600, Note_on_c, 1, 50, 0
2, 3600, Note_on_c, 1, 65, 0
2, 3600, Note_on_c, 1, 64, 120
2, 3600, Note_on_c, 1, 44, 120
2, 3630, Note_on_c, 1, 62, 0
2, 3630, Note_on_c, 1, 62, 120
2, 3643, Note_on_c, 1, 44, 0
2, 3660, Note_on_c, 1, 62, 0
2, 3660, Note_on_c, 1, 60, 120
2, 3660, Note_on_c, 1, 40, 120
2, 3690, Note_on_c, 1, 60, 0
2, 3690, Note_on_c, 1, 59, 120
2, 3707, Note_on_c, 1, 40, 0
2, 3720, Note_on_c, 1, 59, 0
2, 3720, Note_on_c, 1, 60, 120
2, 3720, Note_on_c, 1, 45, 120
2, 3745, Note_on_c, 1, 64, 0
2, 3750, Note_on_c, 1, 64, 120
2, 3780, Note_on_c, 1, 64, 0
2, 3780, Note_on_c, 1, 45, 0
2, 3780, Note_on_c, 1, 65, 120
2, 3780, Note_on_c, 1, 43, 120
2, 3810, Note_on_c, 1, 65, 0
2, 3810, Note_on_c, 1, 67, 120
2, 3840, Note_on_c, 1, 67, 0
2, 3840, Note_on_c, 1, 43, 0
2, 3840, Note_on_c, 1, 69, 120
2, 3840, Note_on_c, 1, 41, 120
2, 3855, Note_on_c, 1, 67, 120
2, 3863, Note_on_c, 1, 69, 0
2, 3870, Note_on_c, 1, 65, 120
2, 3878, Note_on_c, 1, 67, 0
2, 3885, Note_on_c, 1, 64, 120
